E,E^2,E^4,M,M^2,M^4,E_err,M_err
-3358.370370,11290838.637037,128030863722846.796875,472.392593,394074.000000,404547395138.666687,9.786300,55.602098
-3358.370370,11290838.637037,128030863722846.796875,472.392593,394074.000000,404547395138.666687,9.786300,55.602098
-3358.370370,11290838.637037,128030863722846.796875,472.392593,394074.000000,404547395138.666687,9.786300,55.602098
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3359.512727,11298409.920000,128197272432659.078125,490.127273,425076.909091,477792340151.359985,9.674401,57.390684
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3363.571429,11326546.914286,128875968706997.921875,513.075000,473951.964286,650130483787.057251,10.330753,60.849462
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3369.964912,11371839.494737,130018336525373.968750,537.438596,529134.484211,869174156687.494751,11.994014,64.547068
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3373.579310,11396860.662069,130620003537019.140625,559.258621,576129.537931,1037737657523.172363,12.327193,67.072879
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3375.837288,11412239.077966,130977603724449.406250,578.647458,615625.430508,1164411945869.966064,12.325054,68.718247
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3378.306667,11429227.573333,131381165793956.687500,596.580000,651143.773333,1272367482348.213379,12.366941,69.902553
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3382.898361,11461474.360656,132180323099620.296875,616.259016,693525.081967,1424723948880.131104,13.000401,71.508194
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3385.651613,11480472.619355,132634358989147.656250,632.735484,725640.103226,1518388894841.909668,13.082005,72.249199
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3388.438095,11499627.352381,133088192995685.171875,650.190476,761776.533333,1637552414337.828613,13.170815,73.204582
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3392.193750,11525771.025000,133723718203846.796875,668.062500,800224.450000,1775019780761.500000,13.496457,74.235128
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3394.436923,11541129.009231,134084567142181.796875,684.753846,835255.378462,1894209732866.338379,13.475216,74.965929
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3398.860606,11572258.812121,134858675108452.828125,702.054545,873214.060606,2035392183207.660400,13.987421,75.821534
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.970149,11579610.483582,135019628103111.828125,713.182090,891697.528358,2073514018755.820801,13.821678,75.505749
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.694118,11577551.576471,134963248942805.062500,717.055882,892787.123529,2057402154947.741211,13.619699,74.487881
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.942029,11579069.727536,134990431804677.906250,720.692754,893461.837681,2040500191069.194336,13.423150,73.490454
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3399.617143,11576677.371429,134926365094736.062500,724.148571,893997.485714,2023978328722.103027,13.233990,72.515374
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3400.940845,11585588.664789,135128420044092.171875,729.991549,899752.174648,2019752675878.918457,13.113245,71.725126
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3399.922222,11578591.466667,134962585188377.562500,737.908333,910788.205556,2031975106760.555908,12.969896,71.163661
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3401.594521,11589990.816438,135227945748126.109375,748.452055,929488.465753,2075487646335.759521,12.899847,70.969639
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.481081,11602917.621622,135532145421844.703125,758.294595,946434.881081,2112171897236.260254,12.863425,70.692563
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3403.200000,11600796.714667,135473199281332.859375,765.426667,956185.616000,2122004160411.968750,12.693866,70.107346
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3404.321053,11608350.294737,135644854653396.500000,776.318421,977138.678947,2180915692847.600830,12.575795,70.030901
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3408.503896,11637969.142857,136390598638584.312500,789.771429,1007113.994805,2292956746248.811523,13.097290,70.412537
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3411.266667,11657219.753846,136859614197441.921875,801.874359,1032768.897436,2379909769414.790527,13.220191,70.549840
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3413.336709,11671532.070886,137202740973509.625000,812.526582,1053961.356962,2443364935772.679199,13.214912,70.460931
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
-3414.845000,11681912.620000,137449349597460.093750,822.085000,1071940.970000,2491075754051.960449,13.135562,70.228111
